;delayFromFreeFlow;delayFromTypical;distance;endTime;eventCode;fullDesc;iconURL;id;impacting;lat;lng;parameterizedDescription;severity;shortDesc;startTime;type
1;0.5;0.47999998927116394;0.27000001072883606;2019-07-06T07:26:21;201;Entry ramp to Grand Central Pkwy Westbound at Exits 7,8,10 from I-678 Northbound lane blocked due to accident.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111234795;True;40.715641;-73.826103;{u'direction': u'None', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Queens', u'crossRoad2': u'I-678 / Grand Central Pkwy', u'eventText': u'Accident, lane blocked on entry ramp'};3;Grand Central Pkwy W/B: entry ramp from I-678 N/B accident.;2019-07-06T06:57:41;4
0;0.15000000596046448;0.20000000298023224;0.2800000011920929;2019-07-06T07:40:27;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
1;0.5;0.47999998927116394;0.27000001072883606;2019-07-06T07:26:21;201;Entry ramp to Grand Central Pkwy Westbound at Exits 7,8,10 from I-678 Northbound lane blocked due to accident.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111234795;True;40.715641;-73.826103;{u'direction': u'None', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Queens', u'crossRoad2': u'I-678 / Grand Central Pkwy', u'eventText': u'Accident, lane blocked on entry ramp'};3;Grand Central Pkwy W/B: entry ramp from I-678 N/B accident.;2019-07-06T06:57:41;4
0;0.15000000596046448;0.20000000298023224;0.2800000011920929;2019-07-06T07:40:27;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
1;0.3499999940395355;0.3199999928474426;0.27000001072883606;2019-07-06T07:41:53;201;Entry ramp to Grand Central Pkwy Westbound at Exits 7,8,10 from I-678 Northbound lane blocked due to accident.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111234795;True;40.715641;-73.826103;{u'direction': u'None', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Queens', u'crossRoad2': u'I-678 / Grand Central Pkwy', u'eventText': u'Accident, lane blocked on entry ramp'};3;Grand Central Pkwy W/B: entry ramp from I-678 N/B accident.;2019-07-06T06:57:41;4
0;0.15000000596046448;0.20000000298023224;0.2800000011920929;2019-07-06T07:40:27;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
1;0.3499999940395355;0.3199999928474426;0.27000001072883606;2019-07-06T07:41:53;201;Entry ramp to Grand Central Pkwy Westbound at Exits 7,8,10 from I-678 Northbound lane blocked due to accident.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111234795;True;40.715641;-73.826103;{u'direction': u'None', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Queens', u'crossRoad2': u'I-678 / Grand Central Pkwy', u'eventText': u'Accident, lane blocked on entry ramp'};3;Grand Central Pkwy W/B: entry ramp from I-678 N/B accident.;2019-07-06T06:57:41;4
0;0.15000000596046448;0.20000000298023224;0.2800000011920929;2019-07-06T07:40:27;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
1;0.3499999940395355;0.3199999928474426;0.27000001072883606;2019-07-06T07:41:53;201;Entry ramp to Grand Central Pkwy Westbound at Exits 7,8,10 from I-678 Northbound lane blocked due to accident.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111234795;True;40.715641;-73.826103;{u'direction': u'None', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Queens', u'crossRoad2': u'I-678 / Grand Central Pkwy', u'eventText': u'Accident, lane blocked on entry ramp'};3;Grand Central Pkwy W/B: entry ramp from I-678 N/B accident.;2019-07-06T06:57:41;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.019999999552965164;0.2800000011920929;2019-07-06T08:40:00;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.0;0.2800000011920929;2019-07-06T08:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.0;0.2800000011920929;2019-07-06T08:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.0;0.2800000011920929;2019-07-06T08:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.0;0.2800000011920929;2019-07-06T08:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.0;0.0;0.2800000011920929;2019-07-06T08:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
0;0.07000000029802322;0.07999999821186066;0.2800000011920929;2019-07-06T10:55:16;957;Road closed due to burst water main on Corbin St Northbound from Tyler St to Marsh St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111230529;True;40.696602;-74.15519;{u'direction': u'Northbound', u'roadName': u'Corbin St', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'Tyler St / Corbin St', u'crossRoad2': u'Corbin St / Marsh St', u'eventText': u'Road closed, burst Water Main'};2;Corbin St N/B: road closed from Tyler St to Marsh St;2019-07-06T04:59:19;4
